Protein Identifier	Protein Id	Domain	CBT
CM000170.1.region002~L0+CDS9	EAL94057.1	1	nrPKS
CM000169.1.region006~L0+CDS6	EAL91103.2	1	rPKS
CM000171.1.region002~L0+CDS2	EAL86536.1	1	other_PKS
CM000171.1.region002~L0+CDS6	EAL86540.1	1	nrPKS
CM000176.1.region004~L0+CDS9	EAL84933.1	1	nrPKS
CM000171.1.region007~L0+CDS9	EAL92117.1	1	rPKS
CM000169.1.region001~L0+CDS7	EAL87813.1	1	rPKS
CM000174.1.region005~L0+CDS10	EAL89230.2	1	rPKS
CM000172.1.region004~L0+CDS12	EAL89339.1	1	nrPKS
CM000172.1.region001~L0+CDS5	EAL84397.1	1	nrPKS
CM000175.1.region001~L0+CDS5	EAL84875.1	1	nrPKS
CM000170.1.region001~L0+CDS8	EAL87227.2	1	rPKS
CM000176.1.region002~L0+CDS4	EAL85129.1	1	rPKS
CM000176.1.region002~L0+CDS20	EAL85113.2	1	PKS-NRPS_hybrid
CM000171.1.region001~L0+CDS4	EAL86424.2	1	rPKS
